subject,session,volume,modality,data,stimDur,jitter
sub-05,ses-05,37,vaso,-1.5894792986641315,12.0,0.0
sub-05,ses-05,38,vaso,-1.5810142141462702,12.0,0.0
sub-05,ses-05,39,vaso,-1.5471538760748915,12.0,0.0
sub-05,ses-05,40,vaso,-1.5556189605927306,12.0,0.0
sub-05,ses-05,41,vaso,-1.3524569321644586,12.0,0.0
sub-05,ses-05,42,vaso,-1.1238996501826026,12.0,0.0
sub-05,ses-05,43,vaso,-0.9545979598257093,12.0,0.0
sub-05,ses-05,44,vaso,-0.6667850862189573,12.0,0.0
sub-05,ses-05,45,vaso,-0.42129763520144525,12.0,0.0
sub-05,ses-05,46,vaso,-0.4551579732728239,12.0,0.0
sub-05,ses-05,47,vaso,-0.6329247481475786,12.0,0.0
sub-05,ses-05,48,vaso,-0.7091105088081973,12.0,0.0
sub-05,ses-05,49,vaso,-1.2085504953610604,12.0,0.0
sub-05,ses-05,50,vaso,-1.564084045110592,12.0,0.0
sub-05,ses-05,51,vaso,-1.91115251034224,12.0,0.0
sub-05,ses-05,52,vaso,-2.1143145387705564,12.0,0.0
sub-05,ses-05,0,vaso,-0.5482739029691208,12.0,525
sub-05,ses-05,1,vaso,-0.10808950804115369,12.0,525
sub-05,ses-05,2,vaso,0.264374210744045,12.0,525
sub-05,ses-05,3,vaso,0.7130236901898734,12.0,525
sub-05,ses-05,4,vaso,1.1955335077070472,12.0,525
sub-05,ses-05,5,vaso,1.610322649081486,12.0,525
sub-05,ses-05,6,vaso,1.9827863678666957,12.0,525
sub-05,ses-05,7,vaso,2.1520880582236,12.0,525
sub-05,ses-05,8,vaso,1.7796243394383904,12.0,525
sub-05,ses-05,9,vaso,1.4325558742067313,12.0,525
sub-05,ses-05,10,vaso,1.034696901867993,12.0,525
sub-05,ses-05,11,vaso,0.7299538592255628,12.0,525
sub-05,ses-05,12,vaso,0.8484650424753881,12.0,525
sub-05,ses-05,13,vaso,1.2124636767427366,12.0,525
sub-05,ses-05,14,vaso,1.5764623110101073,12.0,525
sub-05,ses-05,15,vaso,1.8219497620276193,12.0,525
sub-05,ses-05,16,vaso,1.6949734942599437,12.0,525
sub-05,ses-05,17,vaso,1.314044690956906,12.0,525
sub-05,ses-05,18,vaso,0.6368379295292659,12.0,525
sub-05,ses-05,19,vaso,0.018886759726532976,12.0,525
sub-05,ses-05,20,vaso,-0.42976271971928437,12.0,525
sub-05,ses-05,21,vaso,-0.5736691565226604,12.0,525
sub-05,ses-05,22,vaso,-0.4805532268263635,12.0,525
sub-05,ses-05,23,vaso,-0.5059484803798808,12.0,525
sub-05,ses-05,24,vaso,-0.7852962694687937,12.0,525
sub-05,ses-05,25,vaso,-1.0646440585576844,12.0,525
sub-05,ses-05,26,vaso,-1.6148745522176489,12.0,525
sub-05,ses-05,27,vaso,-2.004268440038559,12.0,525
sub-05,ses-05,28,vaso,-2.3682670743059075,12.0,525
sub-05,ses-05,29,vaso,-2.393662327859447,12.0,525
sub-05,ses-05,30,vaso,-2.435987750448665,12.0,525
sub-05,ses-05,31,vaso,-2.2836162291274498,12.0,525
sub-05,ses-05,32,vaso,-2.1312447078062347,12.0,525
sub-05,ses-05,33,vaso,-1.8772921722708613,12.0,525
sub-05,ses-05,34,vaso,-1.5894792986641315,12.0,525
sub-05,ses-05,35,vaso,-1.4032474392715155,12.0,525
sub-05,ses-05,36,vaso,-0.988458297897088,12.0,525
sub-05,ses-05,37,vaso,-0.6837152552546577,12.0,525
sub-05,ses-05,38,vaso,-0.5059484803798808,12.0,525
sub-05,ses-05,39,vaso,-0.4805532268263635,12.0,525
sub-05,ses-05,40,vaso,-0.7175755933260364,12.0,525
sub-05,ses-05,41,vaso,-0.8614820301294124,12.0,525
sub-05,ses-05,42,vaso,-1.1492949037361422,12.0,525
sub-05,ses-05,43,vaso,-1.3101315095752186,12.0,525
sub-05,ses-05,44,vaso,-1.3947823547536764,12.0,525
sub-05,ses-05,45,vaso,-1.2593410024681395,12.0,525
sub-05,ses-05,46,vaso,-1.1069694811469244,12.0,525
sub-05,ses-05,47,vaso,-0.9715281288613875,12.0,525
sub-05,ses-05,48,vaso,-0.751435931397415,12.0,525
sub-05,ses-05,49,vaso,-0.751435931397415,12.0,525
sub-05,ses-05,50,vaso,-0.6329247481475786,12.0,525
sub-05,ses-05,51,vaso,-0.5482739029691208,12.0,525
sub-05,ses-05,52,vaso,-0.3959023816479057,12.0,525
sub-05,ses-05,0,vaso,1.0685572399393717,12.0,575
sub-05,ses-05,1,vaso,1.1108826625286006,12.0,575
sub-05,ses-05,2,vaso,1.136277916082129,12.0,575
sub-05,ses-05,3,vaso,1.0770223244572108,12.0,575
sub-05,ses-05,4,vaso,1.1447430005999792,12.0,575
sub-05,ses-05,5,vaso,1.3055796064390557,12.0,575
sub-05,ses-05,6,vaso,1.4410209587245815,12.0,575
sub-05,ses-05,7,vaso,1.6865084097420935,12.0,575
sub-05,ses-05,8,vaso,1.8812053536525375,12.0,575
sub-05,ses-05,9,vaso,2.0674372130451535,12.0,575
sub-05,ses-05,10,vaso,2.236738903402058,12.0,575
sub-05,ses-05,11,vaso,2.194413480812829,12.0,575
sub-05,ses-05,12,vaso,2.042041959491614,12.0,575
sub-05,ses-05,13,vaso,1.8727402691346873,12.0,575
sub-05,ses-05,14,vaso,1.5510670574565677,12.0,575
sub-05,ses-05,15,vaso,1.2463240148141264,12.0,575
sub-05,ses-05,16,vaso,0.839999957957549,12.0,575
sub-05,ses-05,17,vaso,0.4675362391723392,12.0,575
sub-05,ses-05,18,vaso,0.16279319652990898,12.0,575
sub-05,ses-05,19,vaso,0.018886759726532976,12.0,575
sub-05,ses-05,20,vaso,-0.006508493826995476,12.0,575
sub-05,ses-05,21,vaso,-0.15041493063039368,12.0,575
sub-05,ses-05,22,vaso,-0.32818170550514836,12.0,575
sub-05,ses-05,23,vaso,-0.751435931397415,12.0,575
sub-05,ses-05,24,vaso,-1.0985043966290853,12.0,575
sub-05,ses-05,25,vaso,-1.4878982844499733,12.0,575
sub-05,ses-05,26,vaso,-1.6995253973961066,12.0,575
sub-05,ses-05,27,vaso,-1.6995253973961066,12.0,575
sub-05,ses-05,28,vaso,-1.7841762425745644,12.0,575
sub-05,ses-05,29,vaso,-1.6487348902890275,12.0,575
sub-05,ses-05,30,vaso,-1.5302237070392133,12.0,575
sub-05,ses-05,31,vaso,-1.3778521857179982,12.0,575
sub-05,ses-05,32,vaso,-1.3355267631287582,12.0,575
sub-05,ses-05,33,vaso,-1.2339457489146,12.0,575
sub-05,ses-05,34,vaso,-1.2254806643967608,12.0,575
sub-05,ses-05,35,vaso,-1.242410833432439,12.0,575
sub-05,ses-05,36,vaso,-1.2593410024681395,12.0,575
sub-05,ses-05,37,vaso,-1.2678060869859786,12.0,575
sub-05,ses-05,38,vaso,-1.2762711715038177,12.0,575
sub-05,ses-05,39,vaso,-1.1492949037361422,12.0,575
sub-05,ses-05,40,vaso,-1.090039312111224,12.0,575
sub-05,ses-05,41,vaso,-0.9461328753078702,12.0,575
sub-05,ses-05,42,vaso,-0.8276216920580337,12.0,575
sub-05,ses-05,43,vaso,-0.565204072004799,12.0,575
sub-05,ses-05,44,vaso,-0.5228786494155813,12.0,575
sub-05,ses-05,45,vaso,-0.3874372971300444,12.0,575
sub-05,ses-05,46,vaso,-0.7006454242903581,12.0,575
sub-05,ses-05,47,vaso,-0.9630630443435484,12.0,575
sub-05,ses-05,48,vaso,-1.0985043966290853,12.0,575
sub-05,ses-05,49,vaso,-1.4371077773429164,12.0,575
sub-05,ses-05,50,vaso,-1.284736256021679,12.0,575
sub-05,ses-05,51,vaso,-1.2762711715038177,12.0,575
sub-05,ses-05,52,vaso,-1.1662250727718426,12.0,575
sub-05,ses-05,0,bold,0.6873260655417601,12.0,705
sub-05,ses-05,1,bold,0.8023895424306593,12.0,705
sub-05,ses-05,2,bold,0.9524156177393328,12.0,705
sub-05,ses-05,3,bold,1.1624521231714535,12.0,705
sub-05,ses-05,4,bold,1.5339949601097524,12.0,705
sub-05,ses-05,5,bold,1.957198949936978,12.0,705
sub-05,ses-05,6,bold,2.3848384932950273,12.0,705
sub-05,ses-05,7,bold,2.7702098206531023,12.0,705
sub-05,ses-05,8,bold,3.0073814770975593,12.0,705
sub-05,ses-05,9,bold,3.162625850677836,12.0,705
sub-05,ses-05,10,bold,3.251858751122283,12.0,705
sub-05,ses-05,11,bold,3.2988234355667334,12.0,705
sub-05,ses-05,12,bold,3.3491800138877315,12.0,705
sub-05,ses-05,13,bold,3.3590947806037663,12.0,705
sub-05,ses-05,14,bold,3.3019544145296953,12.0,705
sub-05,ses-05,15,bold,3.1581902971469678,12.0,705
sub-05,ses-05,16,bold,2.916061257344471,12.0,705
sub-05,ses-05,17,bold,2.540865611616039,12.0,705
sub-05,ses-05,18,bold,2.028167806430803,12.0,705
sub-05,ses-05,19,bold,1.391796332208517,12.0,705
sub-05,ses-05,20,bold,0.5636523965047102,12.0,705
sub-05,ses-05,21,bold,-0.24022645223611416,12.0,705
sub-05,ses-05,22,bold,-0.9063422266065491,12.0,705
sub-05,ses-05,23,bold,-1.335286344532538,12.0,705
sub-05,ses-05,24,bold,-1.2945836180140113,12.0,705
sub-05,ses-05,25,bold,-1.054541897520156,12.0,705
sub-05,ses-05,26,bold,-0.739356681915182,12.0,705
sub-05,ses-05,27,bold,-0.47870268324848864,12.0,705
sub-05,ses-05,28,bold,-0.5627172854213325,12.0,705
sub-05,ses-05,29,bold,-0.7573598109522184,12.0,705
sub-05,ses-05,30,bold,-0.9861821901621104,12.0,705
sub-05,ses-05,31,bold,-1.1659525656189218,12.0,705
sub-05,ses-05,32,bold,-1.0665439835448431,12.0,705
sub-05,ses-05,33,bold,-0.8901655019645682,12.0,705
sub-05,ses-05,34,bold,-0.6921310825571458,12.0,705
sub-05,ses-05,35,bold,-0.5441923265571358,12.0,705
sub-05,ses-05,36,bold,-0.6172485023596241,12.0,705
sub-05,ses-05,37,bold,-0.7560552363843231,12.0,705
sub-05,ses-05,38,bold,-0.9107777801374284,12.0,705
sub-05,ses-05,39,bold,-1.0253194271991672,12.0,705
sub-05,ses-05,40,bold,-0.9629607628534709,12.0,705
sub-05,ses-05,41,bold,-0.8330251358904972,12.0,705
sub-05,ses-05,42,bold,-0.6704751447299762,12.0,705
sub-05,ses-05,43,bold,-0.520449069421336,12.0,705
sub-05,ses-05,44,bold,-0.47113615075464743,12.0,705
sub-05,ses-05,45,bold,-0.4700924911003379,12.0,705
sub-05,ses-05,46,bold,-0.5136652816682408,12.0,705
sub-05,ses-05,47,bold,-0.5919397557423212,12.0,705
sub-05,ses-05,48,bold,-0.6456882279398668,12.0,705
sub-05,ses-05,49,bold,-0.708046892285541,12.0,705
sub-05,ses-05,50,bold,-0.7727537908534532,12.0,705
sub-05,ses-05,51,bold,-0.8311987314954306,12.0,705
sub-05,ses-05,52,bold,-0.9295636539151997,12.0,705
sub-05,ses-05,0,bold,0.8819685910726571,12.0,0.0
sub-05,ses-05,1,bold,1.3435270731961602,12.0,0.0
sub-05,ses-05,2,bold,1.641230989591258,12.0,0.0
sub-05,ses-05,3,bold,1.872401603023377,12.0,0.0
sub-05,ses-05,4,bold,2.057651191665366,12.0,0.0
sub-05,ses-05,5,bold,2.229594119714773,12.0,0.0
sub-05,ses-05,6,bold,2.4625911375419474,12.0,0.0
sub-05,ses-05,7,bold,2.688804367616049,12.0,0.0
sub-05,ses-05,8,bold,2.8915352554679474,12.0,0.0
sub-05,ses-05,9,bold,3.0326902237148623,12.0,0.0
sub-05,ses-05,10,bold,3.0906133345296682,12.0,0.0
sub-05,ses-05,11,bold,3.01442617976424,12.0,0.0
sub-05,ses-05,12,bold,2.7759499487518546,12.0,0.0
sub-05,ses-05,13,bold,2.360834321245653,12.0,0.0
sub-05,ses-05,14,bold,1.7260283365048368,12.0,0.0
sub-05,ses-05,15,bold,0.9879000459862564,12.0,0.0
sub-05,ses-05,16,bold,0.21611373161578573,12.0,0.0
sub-05,ses-05,17,bold,-0.5034896000386091,12.0,0.0
sub-05,ses-05,18,bold,-1.0584556212238527,12.0,0.0
sub-05,ses-05,19,bold,-1.4597427583103117,12.0,0.0
sub-05,ses-05,20,bold,-1.701349968285648,12.0,0.0
sub-05,ses-05,21,bold,-1.7913656134708522,12.0,0.0
sub-05,ses-05,22,bold,-1.748053737816524,12.0,0.0
sub-05,ses-05,23,bold,-1.6170744511992297,12.0,0.0
sub-05,ses-05,24,bold,-1.4485234170263706,12.0,0.0
sub-05,ses-05,25,bold,-1.290148064483132,12.0,0.0
sub-05,ses-05,26,bold,-1.1930877166312803,12.0,0.0
sub-05,ses-05,27,bold,-1.164387076137452,12.0,0.0
sub-05,ses-05,28,bold,-1.2045679728288183,12.0,0.0
sub-05,ses-05,29,bold,-1.3172832154954905,12.0,0.0
sub-05,ses-05,30,bold,-1.499401825174529,12.0,0.0
sub-05,ses-05,31,bold,-1.6927397761375085,12.0,0.0
sub-05,ses-05,32,bold,-1.8615517252239422,12.0,0.0
sub-05,ses-05,33,bold,-1.9687877547054256,12.0,0.0
sub-05,ses-05,34,bold,-1.936434305421486,12.0,0.0
sub-05,ses-05,35,bold,-1.8445922558412153,12.0,0.0
sub-05,ses-05,36,bold,-1.7219622464584972,12.0,0.0
sub-05,ses-05,37,bold,-1.5933311940634187,12.0,0.0
sub-05,ses-05,38,bold,-1.5581076807300809,12.0,0.0
sub-05,ses-05,39,bold,-1.5197531884337923,12.0,0.0
sub-05,ses-05,40,bold,-1.4553072047794657,12.0,0.0
sub-05,ses-05,41,bold,-1.3347645147053777,12.0,0.0
sub-05,ses-05,42,bold,-1.0696749625078161,12.0,0.0
sub-05,ses-05,43,bold,-0.7737974505077738,12.0,0.0
sub-05,ses-05,44,bold,-0.49409666314972345,12.0,0.0
sub-05,ses-05,45,bold,-0.28145100858180117,12.0,0.0
sub-05,ses-05,46,bold,-0.22926802586573647,12.0,0.0
sub-05,ses-05,47,bold,-0.2712753269521695,12.0,0.0
sub-05,ses-05,48,bold,-0.3805986757423052,12.0,0.0
sub-05,ses-05,49,bold,-0.5272328571744089,12.0,0.0
sub-05,ses-05,50,bold,-0.640209014754678,12.0,0.0
sub-05,ses-05,51,bold,-0.7153525098657965,12.0,0.0
sub-05,ses-05,52,bold,-0.7213535528781345,12.0,0.0
sub-05,ses-05,0,bold,0.5153831374923534,12.0,525
sub-05,ses-05,1,bold,0.9031026990726554,12.0,525
sub-05,ses-05,2,bold,1.2803856641097289,12.0,525
sub-05,ses-05,3,bold,1.6279243289986534,12.0,525
sub-05,ses-05,4,bold,1.9308465436653544,12.0,525
sub-05,ses-05,5,bold,2.15679885882587,12.0,525
sub-05,ses-05,6,bold,2.334742829887615,12.0,525
sub-05,ses-05,7,bold,2.4638957121098537,12.0,525
sub-05,ses-05,8,bold,2.5593905704802467,12.0,525
sub-05,ses-05,9,bold,2.6308812568012208,12.0,525
sub-05,ses-05,10,bold,2.68175966494939,12.0,525
sub-05,ses-05,11,bold,2.710982135270368,12.0,525
sub-05,ses-05,12,bold,2.709416645788898,12.0,525
sub-05,ses-05,13,bold,2.713852199319766,12.0,525
sub-05,ses-05,14,bold,2.621488319912335,12.0,525
sub-05,ses-05,15,bold,2.3780547055419543,12.0,525
sub-05,ses-05,16,bold,1.955633460455486,12.0,525
sub-05,ses-05,17,bold,1.2409875121591085,12.0,525
sub-05,ses-05,18,bold,0.43084670549236037,12.0,525
sub-05,ses-05,19,bold,-0.36781384497686087,12.0,525
sub-05,ses-05,20,bold,-1.0508890887300226,12.0,525
sub-05,ses-05,21,bold,-1.4059942861127772,12.0,525
sub-05,ses-05,22,bold,-1.594635768631314,12.0,525
sub-05,ses-05,23,bold,-1.6669091996930563,12.0,525
sub-05,ses-05,24,bold,-1.686216903297999,12.0,525
sub-05,ses-05,25,bold,-1.816674360088133,12.0,525
sub-05,ses-05,26,bold,-1.9533937748042018,12.0,525
sub-05,ses-05,27,bold,-2.0695009113474327,12.0,525
sub-05,ses-05,28,bold,-2.1360342143103894,12.0,525
sub-05,ses-05,29,bold,-2.083851231594347,12.0,525
sub-05,ses-05,30,bold,-1.971657818754824,12.0,525
sub-05,ses-05,31,bold,-1.8179789346560393,12.0,525
sub-05,ses-05,32,bold,-1.6520370496189818,12.0,525
sub-05,ses-05,33,bold,-1.5116648261127907,12.0,525
sub-05,ses-05,34,bold,-1.3986886685325328,12.0,525
sub-05,ses-05,35,bold,-1.3196314497177175,12.0,525
sub-05,ses-05,36,bold,-1.284147021470794,12.0,525
sub-05,ses-05,37,bold,-1.2998019162856145,12.0,525
sub-05,ses-05,38,bold,-1.3219796839399334,12.0,525
sub-05,ses-05,39,bold,-1.3178050453226509,12.0,525
sub-05,ses-05,40,bold,-1.2601428494214195,12.0,525
sub-05,ses-05,41,bold,-1.102550241618927,12.0,525
sub-05,ses-05,42,bold,-0.9055594818658252,12.0,525
sub-05,ses-05,43,bold,-0.6978712106559093,12.0,525
sub-05,ses-05,44,bold,-0.5243627931250328,12.0,525
sub-05,ses-05,45,bold,-0.4145176145077367,12.0,525
sub-05,ses-05,46,bold,-0.4025155284830384,12.0,525
sub-05,ses-05,47,bold,-0.49461849297688376,12.0,525
sub-05,ses-05,48,bold,-0.6884782737670236,12.0,525
sub-05,ses-05,49,bold,-1.0341905342608926,12.0,525
sub-05,ses-05,50,bold,-1.3699880280387156,12.0,525
sub-05,ses-05,51,bold,-1.6170744511992297,12.0,525
sub-05,ses-05,52,bold,-1.6896087971745355,12.0,525
sub-05,ses-05,0,bold,0.8211754162084528,12.0,575
sub-05,ses-05,1,bold,1.0466059015417972,12.0,575
sub-05,ses-05,2,bold,1.1958492321097136,12.0,575
sub-05,ses-05,3,bold,1.2811684088504638,12.0,575
sub-05,ses-05,4,bold,1.3589210530973839,12.0,575
sub-05,ses-05,5,bold,1.46876623171468,12.0,575
sub-05,ses-05,6,bold,1.6451447132949548,12.0,575
sub-05,ses-05,7,bold,1.9647654824307859,12.0,575
sub-05,ses-05,8,bold,2.318044275418485,12.0,575
sub-05,ses-05,9,bold,2.643144257739505,12.0,575
sub-05,ses-05,10,bold,2.8761412755666793,12.0,575
sub-05,ses-05,11,bold,2.923888704751887,12.0,575
sub-05,ses-05,12,bold,2.801780525196307,12.0,575
sub-05,ses-05,13,bold,2.502511119319739,12.0,575
sub-05,ses-05,14,bold,2.04564910564069,12.0,575
sub-05,ses-05,15,bold,1.438239186825796,12.0,575
sub-05,ses-05,16,bold,0.779689944949169,12.0,575
sub-05,ses-05,17,bold,0.14853676899850843,12.0,575
sub-05,ses-05,18,bold,-0.3910352722855004,12.0,575
sub-05,ses-05,19,bold,-0.7174398291744377,12.0,575
sub-05,ses-05,20,bold,-0.9235626109028505,12.0,575
sub-05,ses-05,21,bold,-1.0386260877917608,12.0,575
sub-05,ses-05,22,bold,-1.1184660513473221,12.0,575
sub-05,ses-05,23,bold,-1.2651002327794258,12.0,575
sub-05,ses-05,24,bold,-1.4026023922362407,12.0,575
sub-05,ses-05,25,bold,-1.5286242954955176,12.0,575
sub-05,ses-05,26,bold,-1.6139434722362678,12.0,575
sub-05,ses-05,27,bold,-1.611334323100455,12.0,575
sub-05,ses-05,28,bold,-1.5716752562362601,12.0,575
sub-05,ses-05,29,bold,-1.5234059972239145,12.0,575
sub-05,ses-05,30,bold,-1.484007845273294,12.0,575
sub-05,ses-05,31,bold,-1.5040982936189717,12.0,575
sub-05,ses-05,32,bold,-1.5468883394461286,12.0,575
sub-05,ses-05,33,bold,-1.6019413862115695,12.0,575
sub-05,ses-05,34,bold,-1.6515152197918215,12.0,575
sub-05,ses-05,35,bold,-1.666387369865896,12.0,575
sub-05,ses-05,36,bold,-1.6533416241868881,12.0,575
sub-05,ses-05,37,bold,-1.6003758967300996,12.0,575
sub-05,ses-05,38,bold,-1.5103602515448844,12.0,575
sub-05,ses-05,39,bold,-1.371031687693025,12.0,575
sub-05,ses-05,40,bold,-1.2126563351497976,12.0,575
sub-05,ses-05,41,bold,-1.0485408545078068,12.0,575
sub-05,ses-05,42,bold,-0.8953838002361936,12.0,575
sub-05,ses-05,43,bold,-0.7821467277423388,12.0,575
sub-05,ses-05,44,bold,-0.6931747422114665,12.0,575
sub-05,ses-05,45,bold,-0.6177703321867734,12.0,575
sub-05,ses-05,46,bold,-0.55854264680405,12.0,575
sub-05,ses-05,47,bold,-0.46852700161885696,12.0,575
sub-05,ses-05,48,bold,-0.40382010305094473,12.0,575
sub-05,ses-05,49,bold,-0.37877227134723856,12.0,575
sub-05,ses-05,50,bold,-0.4014718688287289,12.0,575
sub-05,ses-05,51,bold,-0.5436704967299755,12.0,575
sub-05,ses-05,52,bold,-0.6660395911991301,12.0,575
sub-05,ses-05,0,vaso,-0.37050712809436614,24.0,705
sub-05,ses-05,1,vaso,0.3659552249581921,24.0,705
sub-05,ses-05,2,vaso,1.1108826625286006,24.0,705
sub-05,ses-05,3,vaso,1.6695782407064041,24.0,705
sub-05,ses-05,4,vaso,2.042041959491614,24.0,705
sub-05,ses-05,5,vaso,2.2536690724377473,24.0,705
sub-05,ses-05,6,vaso,2.194413480812829,24.0,705
sub-05,ses-05,7,vaso,2.1605531427414504,24.0,705
sub-05,ses-05,8,vaso,2.0759022975629926,24.0,705
sub-05,ses-05,9,vaso,1.8896704381703766,24.0,705
sub-05,ses-05,10,vaso,1.80501959299193,24.0,705
sub-05,ses-05,11,vaso,1.80501959299193,24.0,705
sub-05,ses-05,12,vaso,1.948926029795317,24.0,705
sub-05,ses-05,13,vaso,2.1182277201522215,24.0,705
sub-05,ses-05,14,vaso,2.329854833098355,24.0,705
sub-05,ses-05,15,vaso,2.770039228026322,24.0,705
sub-05,ses-05,16,vaso,3.057852101633063,24.0,705
sub-05,ses-05,17,vaso,3.2356188765078397,24.0,705
sub-05,ses-05,18,vaso,3.1848283694007606,24.0,705
sub-05,ses-05,19,vaso,2.8462249886869295,24.0,705
sub-05,ses-05,20,vaso,2.617667706705107,24.0,705
sub-05,ses-05,21,vaso,2.042041959491614,24.0,705
sub-05,ses-05,22,vaso,1.711903663295633,24.0,705
sub-05,ses-05,23,vaso,1.4579511277602708,24.0,705
sub-05,ses-05,24,vaso,1.3986955361353526,24.0,705
sub-05,ses-05,25,vaso,1.3055796064390557,24.0,705
sub-05,ses-05,26,vaso,1.517206719385189,24.0,705
sub-05,ses-05,27,vaso,1.6780433252242544,24.0,705
sub-05,ses-05,28,vaso,1.9827863678666957,24.0,705
sub-05,ses-05,29,vaso,2.3129246640626655,24.0,705
sub-05,ses-05,30,vaso,2.3721802556875837,24.0,705
sub-05,ses-05,31,vaso,2.524551777008799,24.0,705
sub-05,ses-05,32,vaso,2.329854833098355,24.0,705
sub-05,ses-05,33,vaso,2.101297551116532,24.0,705
sub-05,ses-05,34,vaso,1.6272528181171753,24.0,705
sub-05,ses-05,35,vaso,0.890790465064617,24.0,705
sub-05,ses-05,36,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,37,vaso,-0.7345057623617368,24.0,705
sub-05,ses-05,38,vaso,-1.327061678610919,24.0,705
sub-05,ses-05,39,vaso,-1.5386887915570524,24.0,705
sub-05,ses-05,40,vaso,-1.140829819218303,24.0,705
sub-05,ses-05,41,vaso,-0.565204072004799,24.0,705
sub-05,ses-05,42,vaso,0.04428201328007253,24.0,705
sub-05,ses-05,43,vaso,0.47600132369017834,24.0,705
sub-05,ses-05,44,vaso,0.33209488688681343,24.0,705
sub-05,ses-05,45,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,46,vaso,-0.27739119839806925,24.0,705
sub-05,ses-05,47,vaso,-0.5821342410404995,24.0,705
sub-05,ses-05,48,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,49,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,50,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,51,vaso,-0.32818170550514836,24.0,705
sub-05,ses-05,52,vaso,-0.4043674661657448,24.0,705
sub-05,ses-05,53,vaso,-0.37897221261220526,24.0,705
sub-05,ses-05,54,vaso,-0.4382278042371235,24.0,705
sub-05,ses-05,55,vaso,-0.32818170550514836,24.0,705
sub-05,ses-05,56,vaso,-0.10808950804115369,24.0,705
sub-05,ses-05,57,vaso,0.027351844244383194,24.0,705
sub-05,ses-05,58,vaso,0.23897895719051654,24.0,705
sub-05,ses-05,59,vaso,0.0781423513514512,24.0,705
sub-05,ses-05,60,vaso,-0.0657640854519359,24.0,705
sub-05,ses-05,61,vaso,-0.16734509966607192,24.0,705
sub-05,ses-05,62,vaso,-0.42976271971928437,24.0,705
sub-05,ses-05,63,vaso,-0.5905993255583386,24.0,705
sub-05,ses-05,64,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,65,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,66,vaso,-0.3451118745408266,24.0,705
sub-05,ses-05,67,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,68,vaso,-0.2943213674337475,24.0,705
sub-05,ses-05,69,vaso,-0.2943213674337475,24.0,705
sub-05,ses-05,70,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,71,vaso,-0.22660069129099014,24.0,705
sub-05,ses-05,72,vaso,0.010421675208693859,24.0,705
sub-05,ses-05,73,vaso,0.34055997140465255,24.0,705
sub-05,ses-05,74,vaso,0.43367590110096055,24.0,705
sub-05,ses-05,75,vaso,0.5267918307972574,24.0,705
sub-05,ses-05,76,vaso,0.3744203094760423,24.0,705
sub-05,ses-05,77,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,78,vaso,-0.3112515364694479,24.0,705
sub-05,ses-05,79,vaso,-0.658320001701096,24.0,705
sub-05,ses-05,80,vaso,-0.8445518610937119,24.0,705
sub-05,ses-05,0,vaso,0.5606521688686361,24.0,0.0
sub-05,ses-05,1,vaso,1.034696901867993,24.0,0.0
sub-05,ses-05,2,vaso,1.4071606206532028,24.0,0.0
sub-05,ses-05,3,vaso,1.813484677509769,24.0,0.0
sub-05,ses-05,4,vaso,1.8896704381703766,24.0,0.0
sub-05,ses-05,5,vaso,1.991251452384546,24.0,0.0
sub-05,ses-05,6,vaso,2.0674372130451535,24.0,0.0
sub-05,ses-05,7,vaso,1.948926029795317,24.0,0.0
sub-05,ses-05,8,vaso,2.042041959491614,24.0,0.0
sub-05,ses-05,9,vaso,2.0589721285273033,24.0,0.0
sub-05,ses-05,10,vaso,2.2113436498485184,24.0,0.0
sub-05,ses-05,11,vaso,2.279064325991287,24.0,0.0
sub-05,ses-05,12,vaso,2.194413480812829,24.0,0.0
sub-05,ses-05,13,vaso,2.1520880582236,24.0,0.0
sub-05,ses-05,14,vaso,1.999716536902385,24.0,0.0
sub-05,ses-05,15,vaso,1.7288338323313224,24.0,0.0
sub-05,ses-05,16,vaso,1.661113156188554,24.0,0.0
sub-05,ses-05,17,vaso,1.5764623110101073,24.0,0.0
sub-05,ses-05,18,vaso,1.6272528181171753,24.0,0.0
sub-05,ses-05,19,vaso,1.6865084097420935,24.0,0.0
sub-05,ses-05,20,vaso,1.855810100098998,24.0,0.0
sub-05,ses-05,21,vaso,1.898135522688249,24.0,0.0
sub-05,ses-05,22,vaso,1.8812053536525375,24.0,0.0
sub-05,ses-05,23,vaso,1.9404609452774668,24.0,0.0
sub-05,ses-05,24,vaso,2.2536690724377473,24.0,0.0
sub-05,ses-05,25,vaso,2.5160866924909486,24.0,0.0
sub-05,ses-05,26,vaso,2.8462249886869295,24.0,0.0
sub-05,ses-05,27,vaso,3.0493870171152238,24.0,0.0
sub-05,ses-05,28,vaso,3.0832473551866024,24.0,0.0
sub-05,ses-05,29,vaso,2.82929481965124,24.0,0.0
sub-05,ses-05,30,vaso,2.1774833117771397,24.0,0.0
